Sentiment	SentimentID	date	SentimentText
4	1467862341	Mon Apr 06 22:33:13 PDT 2009	@rhonda_brown thanks for the tip on Sam's Club! 
4	1467862363	Mon Apr 06 22:33:13 PDT 2009	@KourtneyKardash yep Mornings are the Best! nighttime is chill time 
4	1467862382	Mon Apr 06 22:33:13 PDT 2009	@pocketfulofme yay!!! hehe TWINS 
4	1467862464	Mon Apr 06 22:33:15 PDT 2009	@jolilore Thank you 
4	1467862487	Mon Apr 06 22:33:16 PDT 2009	"&quot;City of Ember&quot; was AWESOME!!! SO have to finish the book and read the next one (ones?) now.  Time for bed possibly? Who knows, really. XD"
4	1467862538	Mon Apr 06 22:33:17 PDT 2009	"OMG, I would have died!!! actually no, I take that back...I keep an updated version on my X:drive so it's all good "
4	1467862582	Mon Apr 06 22:33:17 PDT 2009	@trugiaz You and i mate! 
4	1467862627	Mon Apr 06 22:33:18 PDT 2009	 just watched the movie Wanted... it was pretty darn good.
4	1467862699	Mon Apr 06 22:33:21 PDT 2009	just got home from Neil's. watched Nick &amp; Nora's Playlist... pretty funny  
4	1467862717	Mon Apr 06 22:33:20 PDT 2009	"@theexclamation ah yes, twitter seems to be the perfect venue for whining and wasting time.  now that's my idea of fun "
4	1467862737	Mon Apr 06 22:33:20 PDT 2009	@donniewahlberg hell yeah! there's the effin man! 
4	1467862762	Mon Apr 06 22:33:20 PDT 2009	@roshnimo Dont be lazy............try a few out.... tools are to make life easy for lazy people 
4	1467862776	Mon Apr 06 22:33:20 PDT 2009	"@aiduong Oh goodness, I didn't know you could message friends on here! Hello Ai "
4	1467862849	Mon Apr 06 22:33:22 PDT 2009	Thinks everyone needs to go buy Tina Parol's song Who's Got Your Money on iTunes ... NOW! 
4	1467862887	Mon Apr 06 22:33:22 PDT 2009	can't wait for vegas 
4	1467862922	Mon Apr 06 22:33:23 PDT 2009	@theDebbyRyan Hey Debby 
4	1467862924	Mon Apr 06 22:33:23 PDT 2009	One sixty six in bowling. Holy shit lol 
4	1467862980	Mon Apr 06 22:33:24 PDT 2009	"dear dbq, you were a pain in the asssss. i'm glad i'm DONE with you! "
4	1467862988	Mon Apr 06 22:33:24 PDT 2009	and now off to bed after an amazing night chatting with a pretty amazing guy  ( you know who you are)
4	1467862998	Mon Apr 06 22:33:24 PDT 2009	"@lhawthorn What a coincidence! I was just stalking your Twitter feed and the GSoC news. ;) I'm doing great, thanks. How about you? "
4	1467863012	Mon Apr 06 22:33:24 PDT 2009	"has discovered that she loves easter crafts, eggs, hot cross buns... feel like watching the prince of egypt to aid my easter meditations "
4	1467863034	Mon Apr 06 22:33:25 PDT 2009	"Didn't get my nap before, thinking I really need one now. Be back later, twitterpeeps. "
4	1467863044	Mon Apr 06 22:33:25 PDT 2009	Trying to figure out a way to pay it forward 
4	1467863122	Mon Apr 06 22:33:26 PDT 2009	oh oh oh!!! gonna go buy Twilight on DVD today  I have to extend my overdraft for the 2nd time in as many weeks so I may aswell!!
4	1467863184	Mon Apr 06 22:33:28 PDT 2009	my very first twitter  awww
4	1467863187	Mon Apr 06 22:33:27 PDT 2009	@SimonBotes glad you like 
4	1467863200	Mon Apr 06 22:33:28 PDT 2009	"@lightblue_82 woo, you won't regret it. "
4	1467863222	Mon Apr 06 22:33:30 PDT 2009	@theaptour thanks so much 
4	1467863258	Mon Apr 06 22:33:29 PDT 2009	 Please?: http://eluts.com/frontstore/Item/item_zoom.asp?item_num=3418&amp;catalog_num=3&amp;mart_id=lutsdoll&amp;level=yes&amp;mother_catalog_num=554
4	1467863291	Mon Apr 06 22:33:29 PDT 2009	@SJS86 haha i saw that one the other day. sad. i'm entirely too addicted to that site now. endless laughs 
4	1467863423	Mon Apr 06 22:33:31 PDT 2009	@lolly2420 this is nuts! thanks  I am dying over heah!
4	1467863528	Mon Apr 06 22:33:33 PDT 2009	"@markhoppus hey mark, i want to know if the song &quot;Life's So Boring&quot; is really blink 182 , please tell me  doubt been on my head for years"
4	1467863550	Mon Apr 06 22:33:33 PDT 2009	"@Kelly_N_Va by Jordan, I think he's got it!  "
4	1467863578	Mon Apr 06 22:33:33 PDT 2009	"up and running, London calling "
4	1467863599	Mon Apr 06 22:33:33 PDT 2009	"What A Day  I Just Loved It. Sun, Food And My Girls  Cannot Be Beaten. Eyyy! I Bused It Home Tooo Hahaa. Have An Ace Time Darl.  xxxx"
4	1467863612	Mon Apr 06 22:33:34 PDT 2009	just got home from school (: meant to be getting my hair cut .. but i cbf. lol dancing soon 
4	1467863614	Mon Apr 06 22:33:34 PDT 2009	"Sleeeeeeeeeep, then an interview tomorrow! Wish me luck "
4	1467863684	Mon Apr 06 22:33:35 PDT 2009	Awwh babs... you look so sad underneith that shop entrance of &quot;Yesterday's Musik&quot;  O-: I like the look of the new transformer movie 
4	1467863690	Mon Apr 06 22:33:35 PDT 2009	@lauredhel I just friended you on LJ 
4	1467863697	Mon Apr 06 22:33:35 PDT 2009	eating ice cream to reduce the heat 
4	1467863706	Mon Apr 06 22:33:35 PDT 2009	wow san diego is so beautiful. even more so now that we won  but whats a good game without a good fight(;
4	1467863715	Mon Apr 06 22:33:35 PDT 2009	@epistemographer @digitalhumanist Doing a disciplinary PhD with the support/structure of a New Media program like that sounds heavenly 
4	1467863723	Mon Apr 06 22:33:35 PDT 2009	"must sleep, big day tomorrow. two tests AND class registration for next sem. ahh! goodnight, twitterers "
4	1467863788	Mon Apr 06 22:33:37 PDT 2009	"@claire_brewer I've seen one of those aisles in Borders in Oxford. They're... well, tragic "
4	1467863795	Mon Apr 06 22:33:37 PDT 2009	@thornbek Erin Esurance is so hot. Carry on 
4	1467863812	Mon Apr 06 22:33:37 PDT 2009	@Boobookittifukk not there yet. And i beleive so  red carpet sighting i hope.
4	1467863827	Mon Apr 06 22:33:37 PDT 2009	the cars in Fast and Furious get me excited 
4	1467863930	Mon Apr 06 22:33:39 PDT 2009	@comeagainjen Jennifer 
4	1467863943	Mon Apr 06 22:33:39 PDT 2009	@betzitall Wall-E is a great battle for stress.   Yay for staying up all night and doing homework together!
4	1467863956	Mon Apr 06 22:33:39 PDT 2009	"It's been a while since i have watched the Cosby Show, i forgot how funny it was  BUT CAN'T SLEEP THOUGH grrrrr"
4	1467864071	Mon Apr 06 22:33:41 PDT 2009	"@landrew Hehe, thanks   Was going for the incendiary headline this time "
4	1467864107	Mon Apr 06 22:33:42 PDT 2009	@honeytech Happy Morning! 
4	1467864110	Mon Apr 06 22:33:44 PDT 2009	"@SashaKane Um, my kids get up at 5am &amp; need their breakfasts cooked, you ready? "
4	1467864114	Mon Apr 06 22:33:42 PDT 2009	@saad_83 I wasn't late  I was right on time
4	1467864162	Mon Apr 06 22:33:43 PDT 2009	@myk14 Thanks buddy *high fives* hehe 
4	1467864201	Mon Apr 06 22:33:43 PDT 2009	@sytycda Could not agree more!The unison&amp; committment was incredible.Considering the pressure they r under made it all the more amazing 
4	1467864230	Mon Apr 06 22:33:44 PDT 2009	"@cityrat59 lol! you counted 15 times! Yeah, it was a drag today...wasn't sure if my tweets were going out. seems to behave now though "
4	1467864259	Mon Apr 06 22:33:45 PDT 2009	@comeagainjen http://twitpic.com/2y2lx - and you are cooler than her she just wants the babiiesss O_O HAHAHAHA 
4	1467864330	Mon Apr 06 22:33:46 PDT 2009	@reesh heyyyyyy want to hook it up!! lol 
4	1467864348	Mon Apr 06 22:33:46 PDT 2009	Saddle Ranch Comedy night. Then back to the boy's house 
4	1467864395	Mon Apr 06 22:33:47 PDT 2009	Today I performed for the first and last time at the Grebel talent show. 4 exams left until undergrad is over 
4	1467864416	Mon Apr 06 22:33:47 PDT 2009	@xShorty4Lifex white!! 
4	1467864426	Mon Apr 06 22:33:47 PDT 2009	"@thesouthernstar haha... sarapan aja belum kok, udah disamperin sama client di rumah...  "
4	1467864444	Mon Apr 06 22:33:48 PDT 2009	@JonathanRKnight  i do embrace the simple life.  simple things like a new kids reunion makes me an extremely happy girl 
4	1467864476	Mon Apr 06 22:33:48 PDT 2009	"@lapcat Need to send 'em to my accountant tomorrow. Oddly, I wasn't even referring to my taxes. Those are supporting evidence, though. "
4	1467864594	Mon Apr 06 22:33:52 PDT 2009	"@mmcallen Sigh, wish I could have a GMIC meeting here in San Diego! Spoke to Johanna already, she said it was great... "
4	1467879837	Mon Apr 06 22:37:54 PDT 2009	had a wonderful Portland evening! Thanks Carrie 
4	1467879883	Mon Apr 06 22:37:55 PDT 2009	6:37 in the morning and haven't been sleep   YAY!
4	1467879899	Mon Apr 06 22:37:55 PDT 2009	Headed off to Wal*Mart for more boxes. Uber excited 
4	1467879913	Mon Apr 06 22:37:56 PDT 2009	@axisportals scowls are a lot more temporary than adulthood 
4	1467879938	Mon Apr 06 22:37:56 PDT 2009	I'm melting. *sighs* Serendipity is such a sweet sweet movie. I love it. 
4	1467880019	Mon Apr 06 22:37:57 PDT 2009	@JonathanRKnight wake up with ah Jon tweet. The Best start for my day  thx Jon love You
4	1467880076	Mon Apr 06 22:37:58 PDT 2009	Got an inspiration -&gt; dyeing my hair! 
4	1467880160	Mon Apr 06 22:38:02 PDT 2009	just  created this account...looking around 
4	1467880323	Mon Apr 06 22:38:02 PDT 2009	@amyg0716 I'm gunnna do both of those things 
4	1467880410	Mon Apr 06 22:38:03 PDT 2009	"http://twitpic.com/2y2tq - So far, it is interesting. "
4	1467880442	Mon Apr 06 22:38:04 PDT 2009	"Haven't tweeted nearly all day  Posted my website tonight, hopefully that goes well  Night time!"
4	1467880588	Mon Apr 06 22:38:06 PDT 2009	"@craigsutton     that's a long-time, good for you!   "
4	1467880606	Mon Apr 06 22:38:07 PDT 2009	(@thuquoc) jizzin' in my pants excited about seeing ARMIN VAN BUUREN tomorrow 
4	1467880608	Mon Apr 06 22:38:07 PDT 2009	"@mehulbhuva Good luck, and let me know how it goes! "
4	1467880653	Mon Apr 06 22:38:10 PDT 2009	"@tayswift Congrats from Peru! You were/are amazing! i was speechless,thank u so much! come here someday plz, ill wait forever seriously! "
4	1467880701	Mon Apr 06 22:38:10 PDT 2009	@rogieking Congrats on the newborn! Our first is due in June 
4	1467880739	Mon Apr 06 22:38:09 PDT 2009	Dodgers beat the Padres  Go Blue!
4	1467880795	Mon Apr 06 22:38:10 PDT 2009	@jbruin lol esp when your updates hit my phone... 
4	1467880805	Mon Apr 06 22:38:10 PDT 2009	@JonathanRKnight I'm just glad you appreciate Iowa.    Come back in late summer when they're cutting hay...  best..smell.. EVER!
4	1467880815	Mon Apr 06 22:38:10 PDT 2009	"@pjaficionado  Having fun, loving life, happy to be in the game. Everything else is a bonus. Not just BS either!"
4	1467880816	Mon Apr 06 22:38:10 PDT 2009	@vuittonretarded  awww. Is there anything i can do 
4	1467880899	Mon Apr 06 22:38:13 PDT 2009	But I do not mind.  Goodnight
4	1467880917	Mon Apr 06 22:38:13 PDT 2009	@mistressathenax oh lets let it be a surprise. 
4	1467881023	Mon Apr 06 22:38:13 PDT 2009	Proud future member of the R.B. 
4	1467881029	Mon Apr 06 22:38:13 PDT 2009	@miss_tattoo heyy!  you got those pictures of Donnie's gift on the USB stick?! 
4	1467881033	Mon Apr 06 22:38:13 PDT 2009	Giant Drag &quot;Wicked Game&quot; ? http://twt.fm/32811 #musicmonday - Better than the original &amp; the commercial promo song for Nip/Tuck season 5! 
4	1467881055	Mon Apr 06 22:38:13 PDT 2009	@web20classroom Fabulous post about WordAhead!  And overall loved your blog.
4	1467881080	Mon Apr 06 22:38:14 PDT 2009	Much Luv to @espressowoman54 &amp; @tommyruffin who's now following me on twitter!! 
4	1467881142	Mon Apr 06 22:38:15 PDT 2009	@KendallMassey @jclayville rocks. But don't tell her I said that 
4	1467881186	Mon Apr 06 22:38:15 PDT 2009	"@Gerry_Butler If it's something you will enjoy and will make you happy, why not do it? "
4	1467881229	Mon Apr 06 22:38:16 PDT 2009	"just discovered tonight that her church is serving breakfast on Easter!  (I'm not sure why this is so exciting, but I suspect the baby...)"
4	1467881308	Mon Apr 06 22:38:17 PDT 2009	@Tiandrance 
4	1467881309	Mon Apr 06 22:38:17 PDT 2009	@yoavsegal Morning 
4	1467881323	Mon Apr 06 22:38:17 PDT 2009	finally back on twitter 
4	1467881356	Mon Apr 06 22:38:18 PDT 2009	God sho love him some me  feeling really really blessed tonight++++++
4	1467881363	Mon Apr 06 22:38:18 PDT 2009	@adamdexter i can't wait to see you buddy 
4	1467881400	Mon Apr 06 22:38:19 PDT 2009	@allan_at_rogue thanks Allan! They are photos from a Joolz Soiree I held up in Brisbane last year 
4	1467881418	Mon Apr 06 22:38:19 PDT 2009	there is link about how to enjoy dark chocolate within the post..  http://chai-coffee.blogspot.com/2009/04/chocolate-flavoured-math.html
4	1467881419	Mon Apr 06 22:38:19 PDT 2009	"@chazdrums if i know how to do something, and have time... Its so easy to answer "
4	1467881485	Mon Apr 06 22:38:21 PDT 2009	"Wow, the house looks so different...AND OH MY GOD MY DOGGIES "
4	1467881526	Mon Apr 06 22:38:21 PDT 2009	ahhh loved this sunny day....I am working a good sun burn on my nose 
4	1467881552	Mon Apr 06 22:38:22 PDT 2009	@FoamingBBQ I had to read it last semester.  By &quot;read&quot; I mean skim for keywords and read online outlines.   Got an A too 
4	1467881576	Mon Apr 06 22:38:22 PDT 2009	@dalecruse Yay! Love Box.net  My first business partner Sam Ghods is on the founding team. SO proud of him 4 building an excellent utility
4	1467881590	Mon Apr 06 22:38:22 PDT 2009	@JonathanRKnight Glad to hear that you had such a great night! You rock &amp; I hope tonight is just the 1st of many feel good shows for you! 
4	1467881636	Mon Apr 06 22:38:23 PDT 2009	Anyone else catch Scott Bakula's &quot;Oh Boy&quot; in #Chuck tonight?  
4	1467881664	Mon Apr 06 22:38:23 PDT 2009	@fatbellybella the media is a trip [period] we have to guard our minds...along with our hearts. Don't fret ms.badu UR THE BEST!! its true 
4	1467881695	Mon Apr 06 22:38:24 PDT 2009	"Ahh, the tedium of fixing broken file links in Inventor.  Good times.  "
4	1467881756	Mon Apr 06 22:38:25 PDT 2009	@theDebbyRyan  where!!?!? 
4	1467881757	Mon Apr 06 22:38:25 PDT 2009	@Laatina MONDAYS ARE WHAT YOU MAKE OF IT. 
4	1467881787	Mon Apr 06 22:38:25 PDT 2009	Well in the past two days I have had 45 min. of sleep.  I'm going to watch TV while laying in bed and try to sleep.. Night peepers 
4	1467881796	Mon Apr 06 22:38:26 PDT 2009	I'm officially going to bed! Goodnight 
4	1467881945	Mon Apr 06 22:38:28 PDT 2009	I now have painting clothes!   
4	1467882011	Mon Apr 06 22:38:29 PDT 2009	@msaleem LOL not yet my brutha from anotha mutha 
4	1467882015	Mon Apr 06 22:38:29 PDT 2009	ryanrossfanz  &lt;-- FOLLOW THEM!  Ryan is uber!
4	1467882017	Mon Apr 06 22:38:29 PDT 2009	@JonathanRKnight you close your eyes and pick one and hit reply. 
4	1467882027	Mon Apr 06 22:38:30 PDT 2009	@ronashively Connections Academy has been great for our family...and thousands more across the country!  Happy to tell you more 
4	1467882042	Mon Apr 06 22:38:30 PDT 2009	"@QUEENIE909 hum nice 1! lol take something..LOL yeah party over there, haha u kno them drunk ass's  Will i b seeing you @ Janets party??"
4	1467882052	Mon Apr 06 22:38:30 PDT 2009	#nightcard The Star: what a wonderful card for a new beginning both for you and Ankie 1.0  Welcome! 
4	1467882119	Mon Apr 06 22:38:31 PDT 2009	Loves the German bakeries in Sydney. Together with my imported honey it feels like home 
4	1467882272	Mon Apr 06 22:38:34 PDT 2009	I'm an uncle now! 
4	1467882286	Mon Apr 06 22:38:34 PDT 2009	@katiehayes415 Levon...couldn't have said it better my self.  
4	1467882306	Mon Apr 06 22:38:34 PDT 2009	"@dmf71 I should change my name to qoosfr (queen of obscure science fiction references) instead of cbn2, which only 1 person understands. "
4	1467882321	Mon Apr 06 22:38:35 PDT 2009	@DolfinFan  Our picnic will be fabulous!
4	1467882345	Mon Apr 06 22:38:35 PDT 2009	@DaveJMatthews Welcome back to NYC! 
4	1467882366	Mon Apr 06 22:38:35 PDT 2009	@nashipear Sorry I am talking to my best friend.. So I havent replied!!  But I can talk to you too!
4	1467882396	Mon Apr 06 22:38:36 PDT 2009	@corinmcblide oh ok then i am gonna go and buy one for when i come up there 
4	1467882425	Mon Apr 06 22:38:36 PDT 2009	tafe quiz then PHOTOSHOOT with my sezdawg 
4	1467882470	Mon Apr 06 22:38:37 PDT 2009	@berofx: good luck with your challenge 
4	1467882488	Mon Apr 06 22:38:39 PDT 2009	oh oh found some clothes!!  And i love em xD
4	1467882490	Mon Apr 06 22:38:38 PDT 2009	Rocking out to No Doubt and gonna start up some more Neverwinter Nights 
4	1467882555	Mon Apr 06 22:38:38 PDT 2009	"@kameelahwrites phew! all that hair, gyal! "
4	1467882589	Mon Apr 06 22:38:42 PDT 2009	keepin it real.  
4	1467882675	Mon Apr 06 22:38:41 PDT 2009	&lt;------ Branded 
4	1467882702	Mon Apr 06 22:38:41 PDT 2009	"I'm adding my fellow PFers.  Nice to see so many of us here, too! "
4	1467882751	Mon Apr 06 22:38:42 PDT 2009	Had a good time at Eat n Park drinking a latte and playing Munchkin Impossible with @Chriswolfe2007. 
4	1467882756	Mon Apr 06 22:38:44 PDT 2009	@momentbymoment1 - I'm sure you and your site will! 
4	1467882758	Mon Apr 06 22:38:42 PDT 2009	@JonathanRKnight Good luck with the cruise!! Your gonna need it! 
4	1467882823	Mon Apr 06 22:38:43 PDT 2009	"@glutenfreegirl  well, I'm doing whatever our neighbor tells us, and if that produces vegetables, I'm cooking them!"
4	1467882835	Mon Apr 06 22:38:43 PDT 2009	"@milagro88 Hi there, Cel.  How are you doing today?"
4	1467882865	Mon Apr 06 22:38:44 PDT 2009	"@Chubbx Goooooood morning, Chubbx  how are you today?"
4	1467882868	Mon Apr 06 22:38:44 PDT 2009	@BrittyDS Don't blame me.  I just like good things. ;)
4	1467882915	Mon Apr 06 22:38:44 PDT 2009	@darkknight808 okay! I think little oven again on wednesday!  7-9pm?
4	1467882937	Mon Apr 06 22:38:45 PDT 2009	@LoriGama that's most excellent  lotsa people loving you hehe *Winks*
4	1467882990	Mon Apr 06 22:38:46 PDT 2009	"@jia_zhen it's an odd little thing isn't it, 'is it from another planet?'.... but i think i like it "
4	1467883003	Mon Apr 06 22:38:46 PDT 2009	"amidst all these recession talks, my friend told me yesterday that she got a pay hike  it sure is a nice to hear that."
